Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%]
6/20/2024 2:33:33 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.790561,25.772410,36.822182,23.710859,24.549416,37.849233,24.051866,24.888906,32.434261,23.877039,24.125627,31.924317,23.454024,24.090352,33.302908,23.999860,23.953529,25.036108,32.694836,23.562001,24.015621,32.267370,23.254144,23.938176,32.302725,24.165662,24.478877,31.666616,23.971172,24.091907,32.052482,22.480635,33.956175,24.509585,25.214432,34.628303,24.022532,24.478229,31.295601,23.503099,24.056209,34.791879,24.267380,24.559704,36.013384,24.231657,24.862597,37.038547,22.593898,22.229069,21.587229,20.912918,20.984405,22.478986,22.013302,16.889056,21.534029,16.907433,15.006116,14.006515,14.854036,29.103782,31.302744,26.439287,33.577507,53.252608,58.607562,46.630889,33.273656,24.641981,-0.311264,-0.340139,-0.332592,-0.266638,-0.059588,-711.263824,-740.139269,-732.592278,-666.638135,-459.588019,54.255363,54.321012,45.885075,48.642346,55.962245,350.990030,63.840162,347.641920,53.336272,52.581245
6/20/2024 2:34:03 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.779088,25.753884,36.883053,23.697525,24.537021,37.852092,24.048393,24.879265,32.423419,23.865773,24.103143,31.929690,23.432884,24.067866,33.266241,23.973246,23.936812,25.018743,32.693721,23.533803,23.995927,32.258146,23.221109,23.887085,32.299582,24.167504,24.475454,31.663470,23.968891,24.080235,32.049112,22.462717,33.959245,24.507223,25.184192,34.648625,24.030935,24.478155,31.297785,23.512429,24.032997,34.787774,24.257461,24.559631,36.068732,24.229065,24.864353,37.061223,22.679901,22.414688,21.732816,21.362479,21.077619,22.403884,22.008077,19.505006,21.517513,16.763956,15.367143,14.328562,14.939143,28.043189,31.412912,27.330910,33.476521,50.109849,56.854199,46.725602,33.082919,24.633456,-0.323405,-0.354577,-0.352608,-0.290264,-0.085838,-723.404637,-754.576991,-752.608211,-690.263500,-485.838434,48.806470,52.187409,46.377445,49.167541,49.889683,-97.525899,63.938636,-116.170317,52.646954,52.942316
6/20/2024 2:34:33 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.788463,25.757304,36.926104,23.700273,24.542510,37.843405,24.043579,24.858221,32.432196,23.850872,24.107721,31.917742,23.407647,24.051597,33.235448,23.962931,23.946794,25.007670,32.688898,23.521778,23.980477,32.274263,23.204485,23.866359,32.312094,24.164198,24.484968,31.676900,23.956876,24.080593,32.059603,22.470432,33.973621,24.493732,25.183748,34.637433,24.030719,24.472446,31.295767,23.512212,24.039883,34.789579,24.257244,24.561474,36.109859,24.241673,24.860249,37.065473,22.722457,22.809978,21.898827,21.629720,21.272668,22.475197,22.204350,21.507431,21.359076,16.724685,15.604958,14.540027,14.971901,27.178958,31.307374,27.850782,33.259378,47.299229,55.388832,46.673111,32.869541,24.618361,-0.322748,-0.353264,-0.350968,-0.288623,-0.082885,-722.748376,-753.264471,-750.967561,-688.622850,-482.885262,50.152281,53.073675,46.443094,49.856859,56.815686,378.759644,63.150844,386.506250,56.388965,53.007966
6/20/2024 2:35:03 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.777109,25.764463,36.961652,23.695542,24.534355,37.828568,24.028771,24.860363,32.434754,23.844309,24.087646,31.902725,23.399013,24.041830,33.208783,23.941476,23.935658,24.994959,32.666037,23.503292,23.964530,32.276380,23.185758,23.830240,32.307006,24.156274,24.464002,31.679922,23.944595,24.062817,32.061947,22.474432,33.965635,24.479179,25.164417,34.635733,24.028065,24.464530,31.296312,23.566890,24.022796,34.793481,24.241768,24.550814,36.138328,24.227799,24.855542,37.043711,22.812265,22.950978,22.053904,21.832994,21.437857,22.542990,22.435421,22.718771,21.203289,16.776099,15.764009,14.639608,15.013468,26.415917,31.140358,28.149539,33.048802,44.705242,54.142565,46.428790,32.594317,24.624735,-0.320451,-0.349983,-0.347686,-0.284029,-0.078620,-720.451466,-749.983171,-747.686260,-684.029029,-478.619570,47.099588,52.121760,46.508744,49.495787,50.677475,-76.419631,63.019545,-92.996093,55.272927,52.975141
6/20/2024 2:35:33 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.758240,25.748829,36.991654,23.703224,24.529665,37.808641,24.021327,24.845842,32.431492,23.832279,24.072873,31.897656,23.400048,24.022931,33.175182,23.916386,23.931158,24.968290,32.642266,23.484797,23.929325,32.262949,23.157381,23.792962,32.302583,24.132765,24.444171,31.673239,23.922679,24.042052,32.047383,22.480491,33.955531,24.481691,25.162583,34.628332,23.984071,24.409359,31.291117,23.476064,23.995756,34.793700,24.237641,24.545316,36.167591,24.213137,24.848447,37.027425,23.011434,23.353176,22.254314,22.085491,21.627477,22.741813,22.614069,23.179008,21.229402,16.935758,15.875063,14.750466,15.078699,25.745106,30.543020,28.033304,32.667873,42.090254,52.614663,45.956570,32.259476,24.629667,-0.324061,-0.354905,-0.353921,-0.291904,-0.086167,-724.060897,-754.905121,-753.920731,-691.904150,-486.166564,49.594261,53.369097,46.869815,49.200366,51.727864,358.933584,66.137888,382.304701,55.174453,52.679719
6/20/2024 2:36:03 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.765847,25.729712,36.988365,23.723915,24.531326,37.764384,24.008327,24.834922,32.440104,23.828212,24.066059,31.899742,23.391389,24.018407,33.146242,23.905216,23.933795,24.966348,32.631579,23.480785,23.927608,32.266892,23.162088,23.797433,32.303824,24.129904,24.439022,31.673805,23.915921,24.040565,32.046597,22.499226,33.939448,24.464144,25.159688,34.609133,23.953444,24.361590,31.269078,23.430953,23.962152,34.778316,24.229474,24.527542,36.168783,24.202451,24.842348,36.977317,23.136513,23.567839,22.407412,22.213576,21.750853,22.859615,22.741781,23.385721,21.304495,17.105490,15.947528,14.832221,15.126537,25.124221,30.355822,28.008281,32.349515,39.687967,51.455735,45.428431,32.075331,24.638736,-0.314217,-0.345389,-0.340796,-0.275170,-0.067135,-714.216995,-745.389350,-740.795529,-675.169517,-467.135013,45.491179,45.589653,44.769037,49.134716,50.447702,-88.794534,59.047762,-99.429730,52.876727,52.712544
6/20/2024 2:36:33 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.782639,25.756742,36.961468,23.735472,24.547211,37.687641,24.029040,24.848281,32.451452,23.826243,24.073025,31.905694,23.396759,24.014148,33.094179,23.889956,23.953183,24.966488,32.601336,23.482301,23.926831,32.282568,23.174163,23.815452,32.315896,24.152032,24.455185,31.687020,23.915603,24.031770,32.061379,22.532692,33.926836,24.469135,25.166729,34.588470,23.958898,24.398403,31.282573,23.607505,23.972875,34.754747,24.229200,24.520403,36.153547,24.204238,24.828809,36.899647,23.243408,23.706503,22.540442,22.408965,21.881307,23.051752,22.927765,23.624193,21.295452,17.320225,15.995253,14.923515,15.172013,24.556053,30.471511,28.371145,32.295529,38.200864,50.955034,44.909254,31.896844,24.663066,-0.320451,-0.350639,-0.348343,-0.284357,-0.076651,-720.451466,-750.639431,-748.342520,-684.357159,-476.650789,46.902640,52.515656,46.705692,49.725560,50.710300,315.670751,64.824901,351.646522,52.581305,53.237738
6/20/2024 2:37:03 PM,66.600000,101.870000,68.800000,0.000000,100.000000,0.000000,31.100000,24.100000,34.600000,3.100000,0.000000,24.782253,25.776216,36.903763,23.754341,24.553919,37.589256,24.039192,24.852698,32.451522,23.828836,24.064850,31.904637,23.390637,24.004139,33.047260,23.878798,23.953163,24.956408,32.551129,23.472419,23.909167,32.279171,23.175980,23.825058,32.306419,24.145370,24.433878,31.686550,23.901146,24.021670,32.049870,22.563928,33.913599,24.470513,25.160791,34.568078,23.986170,24.442817,31.296343,23.679277,24.001062,34.724279,24.229205,24.519950,36.109760,24.197143,24.836133,36.820229,23.433585,23.870828,22.692077,22.582474,22.010607,23.198633,23.042545,23.719776,21.241042,17.569736,15.793345,11.612731,15.097733,26.475594,31.890940,26.593188,32.485183,42.455110,56.657095,44.383571,32.016441,24.677932,-0.312904,-0.341780,-0.336530,-0.270576,-0.062541,-712.904475,-741.779920,-736.529839,-670.575696,-462.541191,46.607218,42.898031,36.989593,45.524004,50.053807,-173.679165,48.281275,-237.490369,52.581305,53.565985
6/20/2024 2:37:33 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.802433,25.802288,36.854734,23.774565,24.580287,37.476127,24.044742,24.857324,32.456751,23.827283,24.069025,31.914379,23.402847,23.998921,32.980529,23.870600,23.964611,24.963488,32.490349,23.476998,23.915575,32.268353,23.192037,23.866304,32.308212,24.160936,24.436845,31.687669,23.881659,24.006312,32.040849,22.582304,33.882226,24.480864,25.172041,34.541231,24.008445,24.496657,31.308353,23.708903,24.015777,34.693183,24.219867,24.519772,36.073164,24.196049,24.829552,36.710939,23.473435,23.659417,22.746003,21.117437,22.101648,23.258237,23.069801,15.764600,21.908837,14.179704,9.493747,9.221325,8.706541,31.832277,35.174536,21.989376,34.663024,63.155621,68.338543,43.864351,33.308495,24.711994,-0.320780,-0.352280,-0.351296,-0.287967,-0.080588,-720.779596,-752.280081,-751.295691,-687.966590,-480.588351,49.856859,51.596565,48.281275,54.780557,50.152281,326.108977,62.166104,350.661784,51.399618,52.811018
6/20/2024 2:38:03 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.813062,25.813351,36.785003,23.807450,24.596870,37.360351,24.065239,24.874355,32.463385,23.842059,24.083794,31.928007,23.407084,23.999258,32.930936,23.882854,23.986118,24.962541,32.437417,23.481095,23.913939,32.274853,23.210824,23.888044,32.307280,24.147621,24.433151,31.680648,23.879564,23.995053,32.039466,22.606631,33.856968,24.482345,25.171463,34.497176,24.023903,24.503859,31.306880,23.726205,24.028256,34.641970,24.216997,24.526746,36.000865,24.179667,24.819367,36.604806,23.440671,23.415437,22.673671,21.404153,22.092023,23.142146,22.989942,14.277773,22.119167,13.685520,11.327659,7.408855,12.080490,33.044587,34.313509,19.600503,34.899789,65.779621,69.982183,43.377885,33.476652,24.733803,-0.313233,-0.343421,-0.338170,-0.272544,-0.063526,-713.232605,-743.420570,-738.170489,-672.544476,-463.525581,47.296535,50.414878,46.082023,48.314100,49.791209,-149.323247,61.411137,-198.330508,51.498091,53.139264
6/20/2024 2:38:33 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.811105,25.809116,36.704099,23.809386,24.586675,37.230275,24.052741,24.861650,32.447277,23.826576,24.070151,31.928558,23.396634,23.991570,32.868962,23.864392,23.991151,24.958419,32.380226,23.476500,23.902016,32.280926,23.210129,23.903849,32.304121,24.138910,24.429481,31.681092,23.866953,23.975571,32.041938,22.610760,33.817787,24.485425,25.170425,34.456926,24.023549,24.500073,31.301567,23.728831,24.037983,34.592767,24.209545,24.511288,35.945092,24.180230,24.808035,36.497307,23.441699,23.248517,22.623002,20.894158,22.059927,22.995564,22.932419,13.779086,22.106626,13.293343,10.953718,7.490661,13.033975,32.506130,34.977417,18.393219,35.239353,66.420505,69.773426,43.335142,33.768161,24.743500,-0.325373,-0.357530,-0.356546,-0.294857,-0.088463,-725.373417,-757.530162,-756.545772,-694.857321,-488.463475,47.821730,53.204974,53.828642,52.253059,50.579001,401.277319,72.341747,423.565219,51.432442,53.204914
6/20/2024 2:39:03 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.824842,25.820998,36.635371,23.820860,24.592180,37.114350,24.069249,24.871497,32.452018,23.830944,24.071310,31.913247,23.391371,23.979899,32.817016,23.860281,24.003917,24.967043,32.324323,23.484922,23.906993,32.286943,23.218785,23.907910,32.294149,24.152130,24.433080,31.685087,23.865055,23.972757,32.038720,22.623104,33.789341,24.484346,25.178489,34.413719,24.038965,24.488466,31.308401,23.730502,24.037590,34.551141,24.205717,24.496705,35.884580,24.173425,24.792776,36.394659,23.313713,23.045184,22.539153,20.658655,21.942151,22.917062,22.737909,13.499167,22.030047,13.056992,10.751282,7.433698,12.435209,32.948932,35.426938,18.496882,35.589403,66.758615,69.904041,43.574443,34.082669,24.758629,-0.311592,-0.341124,-0.334889,-0.268935,-0.060244,-711.591954,-741.123659,-734.889188,-668.935045,-460.244279,47.395009,51.432442,46.180497,48.609522,49.495787,74.311226,61.640910,33.871250,51.432442,53.007966
6/20/2024 2:39:33 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.816994,25.822068,36.594677,23.811620,24.591880,37.038014,24.056348,24.867767,32.443393,23.824226,24.070322,31.906190,23.362393,23.971120,32.776454,23.858376,24.003614,24.955308,32.304210,23.473380,23.903940,32.274034,23.217105,23.907377,32.292050,24.143123,24.424994,31.684112,23.850084,23.979786,32.038647,22.615677,33.757629,24.482228,25.165862,34.381151,24.025848,24.480168,31.299995,23.725859,24.041656,34.496838,24.193521,24.494130,35.842943,24.164206,24.787915,36.325819,23.142554,22.761380,22.398519,20.508686,21.805943,22.789405,22.608824,13.339127,22.014212,12.931758,10.655597,7.328758,12.649883,33.357639,35.729168,18.837105,36.044103,67.187118,70.469105,43.900347,34.415836,24.785273,-0.323733,-0.355890,-0.353593,-0.292232,-0.085182,-723.732767,-755.889511,-753.592601,-692.232281,-485.182173,47.198061,51.530916,46.082023,48.543872,49.725560,372.522970,61.378313,447.559994,51.465267,53.204914
6/20/2024 2:40:03 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.814120,25.813951,36.593658,23.811720,24.598845,37.016701,24.056906,24.867867,32.451145,23.824555,24.065841,31.908542,23.352398,23.975803,32.758554,23.860997,23.998062,24.954340,32.287043,23.461169,23.883032,32.273531,23.206723,23.883719,32.288169,24.130014,24.426085,31.675040,23.850718,23.977212,32.030032,22.601605,33.744149,24.479244,25.170652,34.361634,24.040044,24.469860,31.295925,23.736854,24.041189,34.482706,24.194886,24.490459,35.852995,24.161219,24.793167,36.312409,22.960386,22.394726,22.293101,20.620735,21.682433,22.735995,22.537698,13.187783,21.970839,12.848809,10.716547,7.235038,12.664086,33.593400,35.284315,19.024353,35.999892,67.218940,70.288511,43.954303,34.464305,24.790404,-0.315201,-0.344733,-0.339811,-0.275170,-0.067463,-715.201385,-744.733090,-739.811139,-675.169517,-467.463144,47.559133,51.268319,49.266015,51.137020,49.266015,352.992331,61.542436,409.975837,51.695039,52.843842
6/20/2024 2:40:33 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.801920,25.814786,36.609877,23.803390,24.582291,37.015956,24.051101,24.852008,32.439137,23.816913,24.060493,31.903507,23.340160,23.950520,32.744754,23.859772,24.001235,24.943101,32.287009,23.454712,23.891477,32.272822,23.194984,23.876581,32.293314,24.134789,24.415521,31.678614,23.850913,23.967783,32.045094,22.585025,33.741094,24.482538,25.167542,34.355892,24.033719,24.484598,31.305039,23.728232,24.032573,34.484811,24.195892,24.496500,35.872308,24.155125,24.790055,36.321431,22.837091,22.571507,22.210570,20.845471,21.593807,22.542321,22.329457,13.115110,21.916558,12.766224,10.751231,7.092489,12.902572,33.322498,34.935963,19.062121,35.868474,67.020840,70.083123,43.700259,34.425810,24.789928,-0.321436,-0.353264,-0.351952,-0.289935,-0.083542,-721.435856,-753.264471,-751.951951,-689.935370,-483.541523,47.657607,51.268319,46.508744,48.478223,49.200366,238.237475,61.476787,293.809558,51.793513,52.942316
6/20/2024 2:41:03 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.798008,25.810198,36.630612,23.803825,24.592107,37.023070,24.057034,24.863191,32.443166,23.830642,24.076277,31.911371,23.339907,23.945684,32.739556,23.867999,23.990835,24.940039,32.276562,23.455769,23.879699,32.273409,23.188238,23.873053,32.282191,24.136532,24.429394,31.676271,23.855406,23.962881,32.045456,22.570457,33.750806,24.472526,25.161430,34.356846,24.027592,24.483970,31.311190,23.725770,24.028738,34.490922,24.194577,24.497016,35.903214,24.158391,24.783251,36.329305,22.712431,22.399422,22.059058,20.632141,21.493234,22.415054,22.135202,13.013619,21.854262,12.667004,10.646147,7.063805,12.768410,33.020462,34.843525,19.130261,35.896207,66.900814,69.989309,43.275060,34.455640,24.776449,-0.316842,-0.346702,-0.343092,-0.279763,-0.072713,-716.842035,-746.701870,-743.092440,-679.763338,-472.713227,47.723256,51.169845,46.443094,48.445398,49.233190,344.622056,61.378313,406.135359,51.695039,53.172089
6/20/2024 2:41:33 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.786046,25.809674,36.637689,23.779461,24.584031,37.005831,24.048719,24.857178,32.439273,23.823928,24.069566,31.899586,23.316437,23.934847,32.737465,23.875036,23.988059,24.932696,32.274059,23.435787,23.875777,32.272482,23.170540,23.865693,32.277662,24.141545,24.424561,31.688872,23.850109,23.966750,32.047458,22.553195,33.746057,24.463564,25.156823,34.346945,24.008770,24.466082,31.305062,23.710604,24.024578,34.482592,24.185381,24.483935,35.898261,24.149651,24.789163,36.313637,22.659828,22.269065,21.984524,20.659611,21.381749,22.331149,22.071262,12.926355,21.765883,12.571455,10.554184,7.022457,12.541867,33.005407,35.070409,19.190920,36.000281,66.856506,69.993002,42.832024,34.547982,24.771464,-0.325702,-0.356546,-0.356218,-0.295842,-0.091089,-725.701547,-756.545772,-756.217642,-695.841711,-491.088517,47.756081,51.301144,45.425530,40.042286,47.296535,-81.999826,61.247014,-74.384502,51.793513,53.073615
6/20/2024 2:42:03 PM,66.900000,101.860000,54.200000,0.000000,100.000000,0.000000,30.900000,24.000000,33.500000,4.400000,0.000000,24.787715,25.788058,36.608291,23.768525,24.570826,36.950135,24.025648,24.842608,32.442040,23.810472,24.068030,31.890637,23.309621,23.931936,32.725832,23.871208,23.970764,24.928469,32.265392,23.421682,23.860998,32.267869,23.151378,23.841517,32.284308,24.124255,24.419872,31.688537,23.860769,23.976492,32.064021,22.528952,33.740962,24.465008,25.157808,34.355087,24.015026,24.462032,31.306260,23.701733,24.031751,34.499923,24.189345,24.496822,35.909954,24.155906,24.797239,36.295614,22.517183,22.168165,21.889546,20.630828,21.287340,22.203354,21.918543,12.809790,21.675926,12.475938,10.469567,6.910073,12.462081,33.077641,34.924008,19.077547,36.006811,66.711829,69.930838,42.370557,34.567661,24.737852,-0.311920,-0.341452,-0.335545,-0.270248,-0.062869,-711.920085,-741.451789,-735.545449,-670.247565,-462.869321,47.624782,51.005722,46.377445,48.281275,49.430138,62.494351,61.411137,111.074834,51.826338,53.434686
6/20/2024 2:42:33 PM,67.600000,101.860000,57.900000,0.000000,100.000000,0.000000,30.700000,24.000000,33.800000,3.400000,0.000000,24.778382,25.774179,36.580880,23.744960,24.566294,36.879688,24.029359,24.837622,32.433305,23.814414,24.061890,31.887076,23.301406,23.926711,32.704503,23.867128,23.944956,24.920093,32.249711,23.405021,23.850541,32.261872,23.126215,23.810202,32.272682,24.104412,24.398667,31.690199,23.845728,23.965120,32.055318,22.496860,33.744249,24.451649,25.138298,34.335721,23.964996,24.414567,31.288352,23.561553,24.004634,34.485943,24.195446,24.486440,35.900485,24.157427,24.796928,36.251307,22.575969,22.132925,21.829888,20.513308,21.197644,22.269078,21.939666,12.729705,21.615319,12.386633,10.288312,6.886723,12.417170,33.025207,35.108709,19.110606,36.166808,66.847081,70.148235,42.163519,34.708667,24.725075,-0.313233,-0.343421,-0.338827,-0.274185,-0.066807,-713.232605,-743.420570,-738.826749,-674.185126,-466.806883,47.493483,50.907248,46.410270,48.576697,49.298840,-139.935387,61.542436,-128.151326,51.760689,53.172089
6/20/2024 2:43:03 PM,67.600000,101.860000,57.900000,0.000000,100.000000,0.000000,30.700000,24.000000,33.800000,3.400000,0.000000,24.777022,25.756843,36.528431,23.723423,24.543193,36.804735,24.007377,24.816821,32.426563,23.790588,24.055488,31.893624,23.268146,23.908390,32.688314,23.836658,23.924190,24.910575,32.222320,23.394784,23.839855,32.265335,23.121251,23.791722,32.277270,24.116409,24.405850,31.685548,23.845127,23.966352,32.055403,22.486374,33.746517,24.445035,25.130551,34.346732,23.964561,24.409097,31.289956,23.630828,23.994577,34.483949,24.190889,24.489898,35.868989,24.158138,24.795122,36.189899,22.514127,22.045487,21.766796,20.689368,21.138846,22.206965,21.802936,12.686256,21.566708,12.353253,10.353184,6.819881,12.457783,33.160527,35.260465,19.108270,36.279755,67.051488,70.362947,42.345052,34.758678,24.710175,-0.313561,-0.343749,-0.339155,-0.273857,-0.066807,-713.560735,-743.748700,-739.154879,-673.856996,-466.806883,49.758385,50.907248,46.180497,56.487439,55.896595,309.696671,61.542436,345.048776,51.957637,53.139264
