Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-30 15:01:00,35.0,22.788133,0.252993891897856,8132.673289324724,2.057516667
2024-06-30 15:02:00,35.0,22.817218,0.25279631900293176,7935.6377019743495,2.0061
2024-06-30 15:03:00,35.0,22.766888,0.25313786623489526,8088.872796691595,2.0476
2024-06-30 15:04:00,35.0,22.786411,0.2530055723943653,8188.686570786932,2.071783333
2024-06-30 15:05:00,35.0,22.758022,0.25319786450427123,8150.411027519498,2.063666667
2024-06-30 15:06:00,34.7,22.725736,0.25120889202134433,8197.029374362432,2.059166667
2024-06-30 15:07:00,34.7,22.606307,0.25200551901958124,8093.5396769684185,2.039616667
2024-06-30 15:21:00,35.1,24.576719,0.24055800014112658,8756.516094930217,2.10645
2024-06-30 15:22:00,35.1,24.202465,0.24348443694534896,8525.801591441936,2.0759
2024-06-30 15:23:00,35.1,23.787441,0.2466249455559459,8473.595383018288,2.0898
2024-06-30 15:24:00,35.1,23.464627,0.24899154814494742,8301.955156311784,2.067116667
2024-06-30 15:25:00,35.1,23.299126,0.25017902598464326,8307.25114473654,2.0783
2024-06-30 15:26:00,35.3,23.145796,0.25274628377526875,8178.425558327685,2.067066667
2024-06-30 15:27:00,35.3,23.027982,0.2535721538483748,8017.244674332878,2.03295
2024-06-30 15:28:00,35.3,23.013265,0.25367469569477524,8210.186913975655,2.082716667
2024-06-30 15:29:00,35.3,22.864894,0.2547007462191322,8177.766904569599,2.082883333
2024-06-30 15:30:00,35.3,23.021447,0.253617704065307,8154.530617734212,2.068133333
2024-06-30 15:31:00,35.6,22.843821,0.2571028666282526,8142.266274404737,2.0934
2024-06-30 15:32:00,35.6,22.673498,0.2582670839989102,8152.994053275813,2.10565
2024-06-30 15:33:00,35.6,22.728199,0.25789520550200573,8101.998883355548,2.089466667
2024-06-30 15:34:00,35.6,22.647151,0.25844551838450863,8116.475302462568,2.097666667
2024-06-30 15:46:00,35.2,24.655014,0.24065655835618657,8151.381148302585,1.961683333
