Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-08 13:30:00,23.899999999999995,23.667488000000002,0.1845231212602644,8244.964613085014,1.5212944443333332
2024-07-08 13:45:00,23.833333333333332,22.629653666666666,0.19019057453124344,8081.651830203086,1.537
2024-07-08 14:00:00,23.7,23.719573,0.18344493024240355,8450.92121922976,1.5502166665
2024-07-08 14:15:00,23.766666666666666,22.789654333333335,0.18905843767396058,8240.751390428495,1.5579055556666666
2024-07-08 14:45:00,24.16,23.109250199999998,0.18880392731998152,8445.007837767753,1.59394
2024-07-08 15:00:00,25.1,24.019371,0.1872618186884488,8549.972141751725,1.601083333
2024-07-08 15:15:00,25.200000000000003,23.15408575,0.1929720907220783,8343.018640297403,1.6097458332499999
2024-07-08 15:45:00,25.96666666666667,23.0481,0.19696928930152935,8339.797247934255,1.6422
2024-07-08 16:00:00,26.9,24.084887,0.1949575196769618,7415.119639372551,1.445633333
2024-07-08 16:15:00,26.96666666666667,23.03205583333333,0.20185132909068104,8115.142190230828,1.6367861111666666
2024-07-08 16:30:00,27.7,23.792539,0.2007967532073267,8353.357138012323,1.6771888886666666
2024-07-08 16:45:00,27.65,22.66219825,0.2075619930264785,7766.538319580518,1.61149583325
2024-07-08 17:00:00,28.157142857142862,23.208668,0.20679192835434218,8254.766390196242,1.7061928574285716
2024-07-08 17:30:00,28.228571428571428,23.306686000000003,0.20659138392006043,8344.273532757257,1.7233119048571428
2024-07-08 17:45:00,28.75,23.476568,0.20831367202591866,8280.311169296614,1.7244777778333333
2024-07-08 18:00:00,28.8,22.613053,0.2140320146505167,8123.940410686604,1.738783333
2024-07-08 18:15:00,28.600000000000005,23.33608116666667,0.20838071508646006,8219.662497914855,1.7122472221666667
2024-07-08 18:30:00,27.825,23.65604325,0.20229320094419592,8303.849788339525,1.679575
2024-07-08 18:45:00,27.833333333333332,22.638886666666668,0.20866785004816746,8073.117857027236,1.68455
2024-07-08 19:00:00,27.816666666666666,23.31616533333333,0.20435742430694806,8037.276678075407,1.6426666665
2024-07-08 19:30:00,27.22,23.226972800000002,0.20192312032394208,8153.931336261272,1.6460899997999998
2024-07-08 20:00:00,27.2,23.274335833333335,0.2015138766292792,8126.417529874022,1.6370694441666667
2024-07-08 20:30:00,26.666666666666668,23.209632166666665,0.19928647611513672,7911.6081100898855,1.5767833331666665
2024-07-08 21:15:00,25.18,23.1112366,0.19306536493027984,8145.909281201051,1.5723733334
2024-07-08 22:00:00,24.3,23.5435815,0.186878939680113,8266.7272918573,1.5447833334999999
2024-07-08 22:15:00,24.3,22.488832333333335,0.19285166925098332,8046.520587179672,1.5517111113333335
2024-07-08 23:15:00,23.625,22.920965,0.187726398410269,8068.913210857571,1.51442916675
2024-07-18 23:45:00,27.0,23.687229,0.1980399965966494,8299.992848655751,1.6437305555000001
2024-07-19 00:15:00,26.899999999999995,23.66170766666667,0.1976920866109848,8307.8276399162,1.6423055556666668
2024-07-19 00:30:00,26.9,22.6881085,0.20362249850229913,8104.961219389006,1.650291667
2024-07-19 01:00:00,26.6,23.367144,0.19803136696384563,8214.108135742881,1.62633
2024-07-19 01:30:00,26.3,23.3097904,0.19696007411428543,8240.407352812188,1.6226866666
2024-07-19 02:00:00,26.1,23.0686052,0.1974599698227549,8184.259855372703,1.6155166666
2024-07-19 02:45:00,25.939999999999998,23.2332594,0.19575444590162405,8197.414353347784,1.6043433331999999
